Matrix A Rows,Matrix A Cols,Matrix B Rows,Matrix B Cols,Time (micro)
64,128,128,32,1450
64,128,128,64,2810
64,128,128,256,12034
64,256,256,32,2811
64,256,256,64,5624
64,256,256,128,11419
128,64,64,32,1410
128,64,64,128,5723
128,64,64,256,11726
128,256,256,32,5758
128,256,256,64,11257
128,256,256,128,22158
256,64,64,32,2951
256,64,64,128,11351
256,64,64,256,24178
256,128,128,32,6380
256,128,128,64,11698
256,128,128,256,47501
512,64,64,32,5897
512,64,64,128,22678
512,64,64,256,45433
512,128,128,32,11323
512,128,128,64,27554
512,128,128,256,92995
512,256,256,32,22881
512,256,256,64,44437
512,256,256,128,93626
